0,3.6361454,0.0859375
20,3.1687775,0.078125
40,2.9507585,0.09375
60,2.6100862,0.1328125
80,2.3633595,0.25
100,2.2662208,0.2109375
120,2.124026,0.25
140,2.1108258,0.28125
160,1.905932,0.3203125
180,1.9037411,0.359375
200,1.86671,0.3671875
220,1.8833047,0.3984375
240,1.7818056,0.40625
260,1.7839406,0.3671875
280,1.6506292,0.4609375
300,1.8169179,0.3515625
320,1.7405913,0.3984375
340,1.6193908,0.4921875
360,1.5572869,0.4765625
380,1.5571673,0.5078125
400,1.3783216,0.59375
420,1.5185125,0.4921875
440,1.4682857,0.5
460,1.5857509,0.5
480,1.3102387,0.5625
500,1.4938066,0.484375
520,1.4784911,0.5234375
540,1.501572,0.515625
560,1.3535584,0.5625
580,1.3849653,0.5859375
600,1.4646415,0.515625
620,1.3855793,0.578125
640,1.3559282,0.5546875
660,1.3053784,0.5546875
680,1.1930655,0.625
700,1.2593949,0.5625
720,1.2278683,0.609375
740,1.2031918,0.640625
760,1.0755159,0.65625
780,1.1292437,0.6171875
800,1.2951249,0.578125
820,1.1445981,0.640625
840,1.1663418,0.609375
860,1.095163,0.6640625
880,1.0604906,0.6640625
900,1.2013097,0.5859375
920,1.200768,0.6171875
940,1.2086759,0.578125
960,1.2333007,0.6484375
980,1.0867548,0.640625
1000,1.1844692,0.6484375
1020,1.0564603,0.625
1040,1.0429358,0.6640625
1060,1.1143411,0.609375
1080,1.1675699,0.5703125
1100,1.1628611,0.59375
1120,1.0059879,0.640625
1140,1.0294573,0.703125
1160,1.1505252,0.6171875
1180,1.174864,0.6015625
1200,0.9673978,0.6875
1220,0.99407744,0.6484375
1240,1.0548017,0.6796875
1260,1.1950419,0.6875
1280,1.2612183,0.5703125
1300,1.0856949,0.625
1320,0.96498156,0.671875
1340,1.0898143,0.6328125
1360,1.0274864,0.6640625
1380,0.97829175,0.65625
1400,0.9668622,0.6640625
1420,0.9197209,0.6875
1440,1.126287,0.6328125
1460,1.0396106,0.6640625
1480,1.0000473,0.6796875
1500,0.87529165,0.7109375
1520,1.0211214,0.65625
1540,1.1549274,0.6328125
1560,0.8277265,0.7109375
1580,0.9162115,0.6953125
1600,0.9326951,0.6953125
1620,1.0291297,0.6875
1640,1.007645,0.6640625
1660,1.0116303,0.671875
1680,0.863084,0.7578125
1700,0.97408473,0.6796875
1720,0.92806154,0.640625
1740,0.8523288,0.6796875
1760,1.0595157,0.6484375
1780,0.9685179,0.6640625
1800,0.8929785,0.7109375
1820,0.80727714,0.7265625
1840,0.8865715,0.7421875
1860,1.0979689,0.65625
1880,0.9596401,0.703125
1900,0.9513751,0.6875
1920,0.85963386,0.75
1940,0.9487119,0.6875
1960,0.9458227,0.6484375
1980,0.86058444,0.734375
2000,0.7996632,0.7421875
2020,0.9473654,0.671875
2040,0.9893184,0.671875
2060,0.72450197,0.8046875
2080,1.1101692,0.734375
2100,0.9381292,0.6640625
2120,0.8685384,0.7578125
2140,0.8286442,0.734375
2160,0.9599043,0.6875
2180,0.9368926,0.703125
2200,0.97005856,0.6953125
2220,0.9591999,0.65625
2240,0.8324094,0.71875
2260,1.0224632,0.7109375
2280,0.9200656,0.734375
2300,0.8588563,0.734375
2320,0.92113435,0.6953125
2340,1.0528256,0.671875
2360,0.82898647,0.734375
2380,0.9272113,0.703125
2400,0.7977749,0.734375
2420,0.82846344,0.703125
2440,0.7636788,0.765625
2460,0.8176501,0.75
2480,0.8288202,0.7265625
2500,0.7753328,0.7890625
2520,0.75297713,0.765625
2540,0.65862125,0.796875
2560,0.8079432,0.75
2580,0.92205507,0.734375
2600,0.7685807,0.703125
2620,0.68369734,0.7578125
2640,0.6610506,0.7734375
2660,1.0124269,0.6796875
2680,0.84399724,0.765625
2700,0.72118664,0.7578125
2720,0.81488526,0.75
2740,0.9419365,0.75
2760,0.8111652,0.7265625
2780,0.73535776,0.7578125
2800,0.8716957,0.7421875
2820,0.7020051,0.7421875
2840,1.0040667,0.65625
2860,0.8782516,0.6953125
2880,0.690115,0.7890625
2900,0.8758866,0.6484375
2920,0.78537446,0.7578125
2940,0.9102023,0.6875
2960,0.82978153,0.78125
2980,0.89691144,0.703125
3000,0.86342967,0.734375
3020,0.750896,0.7734375
3040,0.86618865,0.71875
3060,0.7913948,0.6875
3080,0.7376424,0.75
3100,0.7901896,0.7421875
3120,0.7921472,0.765625
3140,0.70212936,0.765625
3160,0.85497516,0.71875
3180,0.79261,0.6875
3200,0.5907528,0.8359375
3220,0.8250353,0.734375
3240,0.8669925,0.7265625
3260,0.747453,0.7734375
3280,0.83758104,0.671875
3300,0.7266508,0.8203125
3320,0.90555394,0.625
3340,0.8110276,0.765625
3360,0.9393009,0.703125
3380,0.80269384,0.71875
3400,0.92141235,0.6875
3420,0.8447215,0.703125
3440,0.7750847,0.7734375
3460,0.65045387,0.84375
3480,0.82040966,0.6875
3500,0.8612339,0.734375
3520,0.7919422,0.7265625
3540,0.7533364,0.71875
3560,0.743313,0.71875
3580,0.7629968,0.765625
3600,0.6711333,0.7734375
3620,0.7503236,0.7890625
3640,0.796934,0.7734375
3660,0.8371236,0.7734375
3680,0.7308775,0.765625
3700,0.71383905,0.796875
3720,0.64158845,0.8125
3740,0.7419515,0.7265625
3760,0.64472276,0.734375
3780,0.79501104,0.734375
3800,0.8651421,0.7421875
3820,0.7657616,0.78125
3840,0.87843233,0.734375
3860,0.79386866,0.734375
3880,0.6958052,0.7578125
3900,0.6064186,0.7890625
3920,0.6452371,0.7734375
3940,0.7868248,0.734375
3960,0.90047926,0.7421875
3980,0.7712481,0.7109375
4000,0.7600713,0.703125
4020,0.7208241,0.7578125
4040,0.7619716,0.7109375
4060,0.7097182,0.765625
4080,0.77368927,0.7265625
4100,0.71820796,0.7421875
4120,0.8186588,0.7890625
4140,0.65977764,0.8046875
4160,0.80732703,0.7890625
4180,0.70794785,0.75
4200,0.7677313,0.75
4220,0.80077225,0.765625
4240,0.6738419,0.8046875
4260,0.72259045,0.796875
4280,0.6350029,0.765625
4300,0.5869134,0.828125
4320,0.7817657,0.78125
4340,0.8116602,0.7265625
4360,0.7116244,0.7890625
4380,0.6902722,0.796875
4400,0.65282154,0.8203125
4420,0.8673774,0.6875
4440,0.7361262,0.78125
4460,0.8580705,0.703125
4480,0.72724473,0.78125
4500,0.7315701,0.75
4520,0.75177467,0.7890625
4540,0.80297256,0.7421875
4560,0.78814614,0.6796875
4580,0.78857636,0.7578125
4600,0.6447788,0.765625
4620,0.5672041,0.8203125
4640,0.72516036,0.75
4660,0.77622753,0.7421875
4680,0.69148874,0.78125
4700,0.73425484,0.765625
4720,0.6531582,0.796875
4740,0.7590178,0.734375
4760,0.7176126,0.765625
4780,0.6427048,0.7734375
4800,0.77364933,0.7421875
4820,0.6633133,0.7734375
4840,0.8409517,0.7578125
4860,0.67795134,0.796875
4880,0.7341093,0.7421875
4900,0.833209,0.734375
4920,0.6524143,0.8203125
4940,0.7513441,0.7421875
4960,0.56476927,0.84375
4980,0.6978412,0.78125
5000,0.7319788,0.78125
5020,0.7987852,0.671875
