0,4.1676846,0.15625
20,3.258675,0.0703125
40,2.7292328,0.1640625
60,2.499867,0.1796875
80,2.096621,0.359375
100,1.9794422,0.3515625
120,1.936089,0.40625
140,1.7727585,0.46875
160,1.7164894,0.4765625
180,1.6254172,0.484375
200,1.4820223,0.5
220,1.5972154,0.4140625
240,1.3790803,0.5859375
260,1.3906822,0.578125
280,1.3420911,0.5546875
300,1.3125548,0.5859375
320,1.2525731,0.6015625
340,1.2148361,0.5859375
360,1.1710439,0.65625
380,1.2589712,0.609375
400,1.2104578,0.609375
420,1.253029,0.65625
440,1.0790663,0.671875
460,1.0008262,0.671875
480,1.0140874,0.6953125
500,1.0296421,0.6875
520,1.1780307,0.65625
540,1.0350716,0.6640625
560,0.9828271,0.671875
580,1.0728586,0.6640625
600,1.0082648,0.6796875
620,1.218196,0.5390625
640,1.013666,0.6640625
660,0.974517,0.7265625
680,0.8748247,0.703125
700,0.9478226,0.7109375
720,0.8654166,0.78125
740,0.9601859,0.71875
760,0.9068163,0.71875
780,1.0033436,0.65625
800,0.8646669,0.71875
820,0.9904942,0.6484375
840,0.88818246,0.7421875
860,0.8928278,0.734375
880,0.88152516,0.734375
900,0.7785126,0.765625
920,0.8675333,0.703125
940,0.8729956,0.7421875
960,0.91018975,0.7265625
980,0.8354814,0.7265625
1000,0.81197715,0.75
1020,0.8595357,0.734375
1040,0.88146526,0.71875
1060,0.7294926,0.78125
1080,1.010677,0.671875
1100,0.86921847,0.7109375
1120,0.8682054,0.6875
1140,0.8065023,0.7421875
1160,0.75452244,0.7421875
1180,0.77429885,0.7734375
1200,0.79806286,0.78125
1220,0.93294287,0.6484375
1240,0.6952313,0.78125
1260,0.92558336,0.7109375
1280,0.6332306,0.828125
1300,0.990218,0.6328125
1320,0.6551117,0.8046875
1340,0.7645991,0.7578125
1360,0.7625265,0.765625
1380,0.83872676,0.703125
1400,0.96879137,0.65625
1420,0.80159754,0.734375
1440,0.802704,0.765625
1460,0.71088475,0.7734375
1480,0.7142516,0.8359375
1500,0.7663616,0.7578125
1520,0.9121322,0.7421875
1540,0.69994,0.7421875
1560,0.7110646,0.7890625
1580,0.6791633,0.828125
1600,0.79013026,0.7265625
1620,0.75259817,0.71875
1640,0.63249254,0.8125
1660,0.6698383,0.8203125
1680,0.59268963,0.8046875
1700,0.6813725,0.7734375
1720,0.60453,0.78125
1740,0.7319504,0.7734375
1760,0.6879045,0.7890625
1780,0.6737044,0.8046875
1800,0.8293713,0.7265625
1820,0.84168106,0.671875
1840,0.65930665,0.78125
1860,0.70519054,0.734375
1880,0.9268944,0.6796875
1900,0.79408145,0.703125
1920,0.8128332,0.75
1940,0.6378717,0.8125
1960,0.7048754,0.765625
1980,0.73605156,0.7734375
2000,0.8234179,0.75
2020,0.71269965,0.7578125
2040,0.49478793,0.84375
2060,0.6914836,0.765625
2080,0.6784965,0.78125
2100,0.61531574,0.8046875
2120,0.84188235,0.7265625
2140,0.63186944,0.8046875
2160,0.5814575,0.7890625
2180,0.6671839,0.75
2200,0.622462,0.7734375
2220,0.6137119,0.8046875
2240,0.79889953,0.7421875
2260,0.66955686,0.8046875
2280,0.5893737,0.8046875
2300,0.5172498,0.828125
2320,0.7967772,0.78125
2340,0.514284,0.8515625
2360,0.68709415,0.7890625
2380,0.54348093,0.84375
2400,0.749688,0.734375
2420,0.6362826,0.8046875
2440,0.6939914,0.78125
2460,0.68070436,0.78125
2480,0.54992086,0.8125
2500,0.88575256,0.7578125
2520,0.63018477,0.8125
2540,0.573504,0.8046875
2560,0.5627157,0.8046875
2580,0.5720012,0.8125
2600,0.6572546,0.7734375
2620,0.79296875,0.765625
2640,0.5624897,0.8359375
2660,0.6317029,0.796875
2680,0.61134374,0.7890625
2700,0.659834,0.7890625
2720,0.5650104,0.8203125
2740,0.5545228,0.8515625
2760,0.60726976,0.7890625
2780,0.60526097,0.7734375
2800,0.60918,0.796875
2820,0.51457584,0.8515625
2840,0.587785,0.7890625
2860,0.60407615,0.7578125
2880,0.5618332,0.8046875
2900,0.6290763,0.828125
2920,0.53390706,0.859375
2940,0.67308193,0.7890625
2960,0.6941376,0.7734375
2980,0.68990207,0.7578125
3000,0.58990455,0.7578125
3020,0.54019725,0.859375
3040,0.5942931,0.8125
3060,0.6449231,0.828125
3080,0.7033302,0.71875
3100,0.59425145,0.7734375
3120,0.6153617,0.7734375
3140,0.7084132,0.734375
3160,0.43324685,0.875
3180,0.73058677,0.7578125
3200,0.6230272,0.78125
3220,0.6356967,0.796875
3240,0.5805878,0.7890625
3260,0.4627153,0.8515625
3280,0.769445,0.78125
3300,0.47682285,0.84375
3320,0.5510719,0.828125
3340,0.6012796,0.7578125
3360,0.61022913,0.8359375
3380,0.57173145,0.8359375
3400,0.6592997,0.8203125
3420,0.7765602,0.7421875
3440,0.58572084,0.859375
3460,0.5219008,0.796875
3480,0.5908412,0.796875
3500,0.6762253,0.7421875
3520,0.76661444,0.7265625
3540,0.6288954,0.7890625
3560,0.6414528,0.765625
3580,0.46816257,0.84375
