0,3.5667486,0.0625
20,2.427328,0.1953125
40,1.8053875,0.40625
60,1.6040752,0.4375
80,1.5924997,0.546875
100,1.4928343,0.5859375
120,1.5192113,0.515625
140,1.2866845,0.609375
160,1.0903472,0.6328125
180,1.1193953,0.640625
200,1.1104667,0.5859375
220,0.9507508,0.7421875
240,1.1128663,0.6640625
260,1.0577818,0.6875
280,0.9485364,0.71875
300,0.8757123,0.71875
320,0.9505941,0.6953125
340,0.89055026,0.765625
360,0.80159384,0.75
380,0.838839,0.7734375
400,0.84912837,0.7109375
420,0.736259,0.7421875
440,0.8968592,0.703125
460,0.72585404,0.7890625
480,0.59579694,0.8515625
500,0.7096619,0.78125
520,0.7160092,0.78125
540,0.68009293,0.765625
560,0.63056445,0.8203125
580,0.7297935,0.7578125
600,0.7300117,0.75
620,0.681074,0.8046875
640,0.77066517,0.7265625
660,0.77557635,0.734375
680,0.6441543,0.8046875
700,0.56158,0.8671875
720,0.72127736,0.7578125
740,0.46386912,0.859375
760,0.46674693,0.8671875
780,0.5710853,0.8359375
800,0.7214584,0.75
820,0.6876694,0.8046875
840,0.66631913,0.7734375
860,0.63690555,0.78125
880,0.47729188,0.8515625
900,0.5715566,0.84375
920,0.55814075,0.8515625
940,0.579739,0.8515625
960,0.58384645,0.84375
980,0.56864226,0.828125
1000,0.5739492,0.8359375
1020,0.54981804,0.828125
1040,0.51294106,0.828125
1060,0.47428995,0.828125
1080,0.5798795,0.8046875
1100,0.49074838,0.875
1120,0.5948514,0.8359375
1140,0.49467507,0.875
1160,0.55487335,0.8203125
1180,0.52495104,0.8359375
1200,0.45808434,0.8203125
1220,0.5810611,0.8125
1240,0.53937465,0.8515625
1260,0.39131987,0.90625
1280,0.4406476,0.8828125
1300,0.39432472,0.890625
1320,0.41809016,0.84375
1340,0.45227975,0.828125
1360,0.62623215,0.78125
1380,0.5132227,0.859375
1400,0.46450323,0.8671875
1420,0.43308336,0.8984375
1440,0.52115697,0.8515625
1460,0.605202,0.796875
1480,0.6481165,0.7890625
1500,0.39408237,0.8515625
1520,0.50473607,0.8359375
1540,0.60104835,0.828125
1560,0.41902524,0.8515625
1580,0.45471346,0.859375
1600,0.4411678,0.84375
1620,0.6333272,0.7890625
1640,0.48941165,0.84375
1660,0.5375036,0.828125
1680,0.4797204,0.8203125
1700,0.40562442,0.8984375
1720,0.5053803,0.84375
1740,0.60380983,0.8046875
1760,0.4040022,0.8515625
1780,0.39789551,0.875
1800,0.43390894,0.859375
1820,0.5470993,0.8125
1840,0.45824173,0.8125
1860,0.6611576,0.8046875
1880,0.49648374,0.8359375
1900,0.41324514,0.859375
1920,0.4088893,0.859375
1940,0.4106658,0.859375
1960,0.34427255,0.8828125
1980,0.422902,0.828125
2000,0.53800213,0.8125
2020,0.31294596,0.890625
2040,0.37056485,0.8671875
2060,0.4007727,0.8984375
2080,0.32637754,0.90625
2100,0.31658742,0.890625
2120,0.39487734,0.8828125
2140,0.46776092,0.828125
2160,0.4099335,0.890625
2180,0.321971,0.921875
2200,0.50947315,0.8515625
2220,0.5086308,0.8359375
2240,0.31911746,0.9140625
2260,0.458287,0.8515625
2280,0.39871722,0.8984375
2300,0.5256899,0.8515625
2320,0.36270398,0.875
2340,0.3819312,0.875
2360,0.43798813,0.8671875
2380,0.43018746,0.8203125
2400,0.43278816,0.8671875
2420,0.5268537,0.828125
2440,0.36546537,0.859375
2460,0.40622175,0.859375
2480,0.4469378,0.8359375
2500,0.38493788,0.8671875
2520,0.37169057,0.8828125
2540,0.35522923,0.8828125
2560,0.38479525,0.8671875
2580,0.3430742,0.8984375
2600,0.461496,0.875
2620,0.4067447,0.875
2640,0.4209409,0.859375
2660,0.4016663,0.875
2680,0.38683033,0.8828125
2700,0.34559828,0.8515625
2720,0.48842925,0.8203125
2740,0.37929967,0.8828125
2760,0.35703954,0.8828125
2780,0.3962826,0.859375
2800,0.49008024,0.8671875
2820,0.30173248,0.8828125
