0,2.8516092,0.125
20,1.5075443,0.5078125
40,0.9722207,0.6640625
60,0.83445,0.8125
80,0.8009937,0.7578125
100,0.8121842,0.703125
120,1.0068882,0.6796875
140,0.7374333,0.7578125
160,0.71234274,0.765625
180,0.6058134,0.828125
200,0.57385576,0.7890625
220,0.70282245,0.8046875
240,0.45311508,0.8828125
260,0.5120702,0.8515625
280,0.74244493,0.78125
300,0.4939259,0.8359375
320,0.5089004,0.78125
340,0.5853235,0.8515625
360,0.5909593,0.828125
380,0.5118654,0.859375
400,0.4330728,0.9140625
420,0.45981738,0.8515625
440,0.3862027,0.890625
460,0.4935494,0.8203125
480,0.35595807,0.875
500,0.4698429,0.8671875
520,0.4232163,0.90625
540,0.36946476,0.8828125
560,0.30963764,0.90625
580,0.32015944,0.9140625
600,0.35608584,0.890625
620,0.20630711,0.9609375
640,0.38851482,0.859375
660,0.3929736,0.875
680,0.32499987,0.921875
700,0.30945957,0.90625
720,0.27156776,0.9140625
740,0.25137383,0.9140625
760,0.2990677,0.8984375
780,0.24369541,0.9296875
800,0.30154473,0.9140625
820,0.31842068,0.8984375
840,0.21849778,0.9296875
860,0.32671887,0.875
880,0.3197245,0.90625
900,0.30827206,0.90625
920,0.3344342,0.875
940,0.34696752,0.90625
960,0.4650406,0.8828125
980,0.28346428,0.9140625
1000,0.32233015,0.890625
1020,0.23199274,0.9296875
1040,0.17961495,0.9140625
1060,0.25121245,0.9140625
1080,0.39586902,0.890625
1100,0.23487332,0.9140625
1120,0.13839264,0.953125
1140,0.212883,0.9375
1160,0.31916487,0.9296875
1180,0.241767,0.9140625
1200,0.21269947,0.9375
1220,0.28989664,0.9375
1240,0.2583683,0.9296875
1260,0.312832,0.8984375
1280,0.20509991,0.9375
1300,0.18020514,0.9609375
1320,0.1880311,0.9375
1340,0.13160762,0.96875
1360,0.27916074,0.9296875
1380,0.2153227,0.9375
1400,0.22667995,0.921875
1420,0.20922941,0.9375
1440,0.26427612,0.90625
1460,0.16448249,0.953125
1480,0.21586253,0.921875
1500,0.21686374,0.921875
1520,0.1538012,0.953125
1540,0.21129721,0.953125
1560,0.16922456,0.9609375
1580,0.18909489,0.9296875
1600,0.14032827,0.96875
1620,0.14765015,0.953125
1640,0.25799876,0.9453125
1660,0.2536431,0.9296875
1680,0.20042974,0.9296875
1700,0.24743277,0.9375
1720,0.16758099,0.953125
1740,0.17138875,0.953125
1760,0.18377326,0.9375
1780,0.13337994,0.953125
1800,0.18385607,0.9296875
1820,0.08991781,0.984375
1840,0.12194033,0.9453125
1860,0.20134135,0.9296875
1880,0.16338089,0.9296875
1900,0.16819215,0.9296875
1920,0.08744608,0.9765625
1940,0.14399755,0.9453125
1960,0.17493509,0.9375
1980,0.1784702,0.9453125
2000,0.25346535,0.921875
2020,0.15010422,0.9609375
2040,0.19384436,0.921875
2060,0.21435612,0.9296875
2080,0.17818084,0.9296875
2100,0.15636478,0.9375
2120,0.15606003,0.9609375
2140,0.1633189,0.953125
2160,0.17448771,0.9609375
2180,0.1306147,0.9765625
2200,0.2250762,0.9375
2220,0.14835897,0.9609375
2240,0.24502453,0.890625
2260,0.22876218,0.921875
2280,0.13983205,0.9765625
2300,0.16843475,0.9453125
2320,0.14774577,0.953125
2340,0.10667089,0.984375
2360,0.1854815,0.9375
2380,0.15146695,0.953125
2400,0.18912107,0.953125
2420,0.17800072,0.9453125
2440,0.1849326,0.9296875
2460,0.2172015,0.921875
2480,0.24853338,0.9140625
2500,0.21895453,0.9453125
